Date,^AXJO,^BSESN,^GSPC,^HSI,^JKSE,^KLSE,^KS11,^N225,^NSEI,^NZ50,^STI,^TWII
2020-08-26,6116.39990234375,39073.921875,3478.72998046875,25491.7890625,5340.328125,1549.5799560546875,2369.320068359375,23290.859375,11549.599609375,12031.509765625,2542.080078125,12833.2900390625
2020-08-27,6126.2001953125,39113.46875,3484.550048828125,25281.150390625,5371.47216796875,1554.780029296875,2344.449951171875,23208.859375,11559.25,12053.4296875,2519.81005859375,12797.3095703125
2020-08-28,6073.7998046875,39467.30859375,3508.010009765625,25422.060546875,5346.6591796875,1525.2099609375,2353.800048828125,22882.650390625,11647.599609375,12093.51953125,2539.6298828125,12728.849609375
2020-08-31,6060.5,38628.2890625,3500.31005859375,25177.05078125,5238.48681640625,,2326.169921875,23139.759765625,11387.5,11937.5595703125,2532.510009765625,12591.4501953125
2020-09-01,5953.39990234375,38900.80078125,3526.64990234375,25184.849609375,5310.67919921875,1521.4300537109375,2349.550048828125,23138.0703125,11470.25,11793.16015625,2538.550048828125,12703.2802734375
2020-09-02,6063.2001953125,39086.03125,3580.840087890625,25120.08984375,5311.97021484375,1537.5400390625,2364.3701171875,23247.150390625,11535.0,11902.98046875,2539.93994140625,12699.5
2020-09-03,6112.60009765625,38990.94140625,3455.06005859375,25007.599609375,5280.81298828125,1515.4000244140625,2395.89990234375,23465.529296875,11527.4501953125,12055.0498046875,2531.7900390625,12757.9697265625
2020-09-04,5925.5,38357.1796875,3426.9599609375,24695.44921875,5239.85107421875,1515.8599853515625,2368.25,23205.4296875,11333.849609375,11824.3095703125,2509.639892578125,12637.9501953125
2020-09-07,5944.7998046875,38417.23046875,,24589.650390625,5230.19580078125,1516.3800048828125,2384.219970703125,23089.94921875,11355.0498046875,11859.4501953125,2511.2099609375,12601.400390625
2020-09-08,6007.7998046875,38365.3515625,3331.840087890625,24624.33984375,5244.07177734375,1519.3199462890625,2401.909912109375,23274.130859375,11317.349609375,11895.6298828125,2504.760009765625,12663.5595703125
2020-09-09,5878.60009765625,38193.921875,3398.9599609375,24468.9296875,5149.3759765625,1496.719970703125,2375.81005859375,23032.5390625,11278.0,11739.1103515625,2499.330078125,12608.580078125
2020-09-10,5908.5,38840.3203125,3339.18994140625,24313.5390625,4891.4609375,1490.1199951171875,2396.47998046875,23235.470703125,11449.25,11811.7802734375,2492.090087890625,12691.75
2020-09-11,5859.39990234375,38854.55078125,3340.969970703125,24503.310546875,5016.7119140625,1504.8499755859375,2396.68994140625,23406.490234375,11464.4501953125,11748.0302734375,2490.090087890625,12675.9501953125
2020-09-14,5899.5,38756.62890625,3383.5400390625,24640.279296875,5161.828125,1511.3599853515625,2427.909912109375,23559.30078125,11440.0498046875,11790.5400390625,2482.550048828125,12787.8203125
2020-09-15,5894.7998046875,39044.3515625,3401.199951171875,24732.759765625,5100.865234375,1531.280029296875,2443.580078125,23454.890625,11521.7998046875,11770.75,2485.830078125,12845.650390625
2020-09-16,5956.10009765625,39302.8515625,3385.489990234375,24725.630859375,5058.48193359375,,2435.919921875,23475.529296875,11604.5498046875,11814.7099609375,2505.14990234375,12976.759765625
2020-09-17,5883.2001953125,38979.8515625,3357.010009765625,24340.849609375,5038.40087890625,1513.0699462890625,2406.169921875,23319.369140625,11516.099609375,11777.1298828125,2500.780029296875,12872.740234375
2020-09-18,5864.5,38845.8203125,3319.469970703125,24455.41015625,5059.22314453125,1506.6300048828125,2412.39990234375,23360.30078125,11504.9501953125,11633.51953125,2497.7099609375,12875.6201171875
2020-09-21,5822.60009765625,38034.140625,3281.06005859375,23950.689453125,4999.35986328125,1499.4300537109375,2389.389892578125,,11250.5498046875,11539.099609375,2485.7099609375,12795.1201171875
2020-09-22,5784.10009765625,37734.078125,3315.570068359375,23716.849609375,4934.0927734375,1505.780029296875,2332.590087890625,,11153.650390625,11609.2197265625,2463.2900390625,12645.509765625
2020-09-23,5923.89990234375,37668.421875,3236.919921875,23742.509765625,4917.955078125,1496.47998046875,2333.239990234375,23346.490234375,11131.849609375,11704.6201171875,2481.139892578125,12583.8798828125
2020-09-24,5875.89990234375,36553.6015625,3246.590087890625,23311.0703125,4842.755859375,1500.800048828125,2272.699951171875,23087.8203125,10805.5498046875,11689.8896484375,2450.820068359375,12264.3798828125
2020-09-25,5964.89990234375,37388.66015625,3298.4599609375,23235.419921875,4945.791015625,1509.1400146484375,2278.7900390625,23204.619140625,11050.25,11797.080078125,2472.280029296875,12232.91015625
2020-09-28,5952.2998046875,37981.62890625,3351.60009765625,23476.05078125,4906.5478515625,1511.6600341796875,2308.080078125,23511.619140625,11227.5498046875,11802.2900390625,2483.010009765625,12462.759765625
2020-09-29,5952.10009765625,37973.21875,3335.469970703125,23275.529296875,4879.09814453125,1503.9000244140625,2327.889892578125,23539.099609375,11222.400390625,11742.08984375,2471.610107421875,12467.73046875
2020-09-30,5815.89990234375,38067.9296875,3363.0,23459.05078125,4870.0390625,1504.8199462890625,,23185.119140625,11247.5498046875,11747.2802734375,2466.6201171875,12515.6103515625
2020-10-01,5872.89990234375,38697.05078125,3380.800048828125,,4970.09423828125,1496.77001953125,,,11416.9501953125,11812.73046875,2500.739990234375,
2020-10-02,5791.5,,3348.419921875,,4926.73388671875,1500.300048828125,,23029.900390625,,11822.83984375,2496.110107421875,
2020-10-05,5941.60009765625,38973.69921875,3408.60009765625,23767.779296875,4958.76904296875,1512.4300537109375,2358.0,23312.140625,11503.349609375,11898.259765625,2517.22998046875,12548.2802734375
2020-10-06,5962.10009765625,39574.5703125,3360.969970703125,23980.650390625,4999.22119140625,1509.469970703125,2365.89990234375,23433.73046875,11662.400390625,11975.01953125,2529.260009765625,12704.23046875
2020-10-07,6036.39990234375,39878.94921875,3419.43994140625,24242.859375,5004.3271484375,1489.56005859375,2386.93994140625,23422.8203125,11738.849609375,12016.150390625,2538.360107421875,12746.3701171875
2020-10-08,6102.0,40182.671875,3446.830078125,24193.349609375,5039.14208984375,1519.4300537109375,2391.9599609375,23647.0703125,11834.599609375,12235.919921875,2543.110107421875,12887.1904296875
2020-10-09,6102.2001953125,40509.48828125,3477.139892578125,24119.130859375,5053.6630859375,1530.3499755859375,,23619.689453125,11914.2001953125,12280.5400390625,2532.9599609375,
2020-10-12,6132.0,40593.80078125,3534.219970703125,24649.6796875,5093.09912109375,1518.4300537109375,2403.72998046875,23558.689453125,11930.9501953125,12356.8896484375,2552.419921875,12955.91015625
2020-10-13,6195.7001953125,40625.51171875,3511.929931640625,,5132.57177734375,1525.199951171875,2403.14990234375,23601.779296875,11934.5,12453.849609375,2567.64990234375,12947.1298828125
2020-10-14,6179.2001953125,40794.73828125,3488.669921875,24667.08984375,5176.09912109375,1523.25,2380.47998046875,23626.73046875,11971.0498046875,12543.6103515625,2555.590087890625,12919.3095703125
2020-10-15,6210.2998046875,39728.41015625,3483.340087890625,24158.5390625,5105.14990234375,1513.949951171875,2361.2099609375,23507.23046875,11680.349609375,12486.73046875,2523.6201171875,12827.8203125
2020-10-16,6176.7998046875,39982.98046875,3483.81005859375,24386.7890625,5103.4140625,1503.8399658203125,2341.530029296875,23410.630859375,11762.4501953125,12433.16015625,2533.02001953125,12750.3701171875
2020-10-19,6229.39990234375,40431.6015625,3426.919921875,24542.259765625,5126.330078125,1518.1099853515625,2346.739990234375,23671.130859375,11873.0498046875,12385.25,2543.570068359375,12908.33984375
2020-10-20,6184.60009765625,40544.37109375,3443.1201171875,24569.5390625,5099.83984375,1510.969970703125,2358.409912109375,23567.0390625,11896.7998046875,12462.0498046875,2528.639892578125,12862.3701171875
2020-10-21,6191.7998046875,40707.30859375,3435.56005859375,24754.419921875,5096.44580078125,1492.4000244140625,2370.860107421875,23639.4609375,11937.650390625,12432.6103515625,2525.610107421875,12877.25
2020-10-22,6173.7998046875,40558.48828125,3453.489990234375,24786.130859375,5091.81591796875,1498.800048828125,2355.050048828125,23474.26953125,11896.4501953125,12407.2900390625,2528.409912109375,12917.0302734375
2020-10-23,6167.0,40685.5,3465.389892578125,24918.779296875,5112.18798828125,1494.6400146484375,2360.81005859375,23516.58984375,11930.349609375,12470.33984375,2537.389892578125,12898.8203125
2020-10-26,6155.60009765625,40145.5,3400.969970703125,,5144.048828125,1494.6099853515625,2343.909912109375,23494.33984375,11767.75,,2523.31005859375,12909.0302734375
2020-10-27,6051.0,40522.1015625,3390.679931640625,24787.189453125,5128.22509765625,1500.3499755859375,2330.840087890625,23485.80078125,11889.400390625,12251.91015625,2512.8701171875,12875.009765625
2020-10-28,6057.7001953125,39922.4609375,3271.030029296875,24708.80078125,,1495.199951171875,2345.260009765625,23418.509765625,11729.599609375,12264.51953125,2483.47998046875,12793.75
2020-10-29,5960.2998046875,39749.8515625,3310.110107421875,24586.599609375,,,2326.669921875,23331.939453125,11670.7998046875,12201.7998046875,2450.679931640625,12662.91015625
2020-10-30,5927.60009765625,39614.0703125,3269.9599609375,24107.419921875,,1466.8900146484375,2267.14990234375,22977.130859375,11642.400390625,12084.4697265625,2423.840087890625,12546.33984375
2020-11-02,5951.2998046875,39757.578125,3310.239990234375,24460.009765625,5115.1279296875,1466.4599609375,2300.159912109375,23295.48046875,11669.150390625,12070.830078125,2443.1298828125,12591.3095703125
2020-11-03,6066.39990234375,40261.12890625,3369.159912109375,24939.73046875,5159.4521484375,1461.449951171875,2343.31005859375,,11813.5,12130.3095703125,2497.219970703125,12736.009765625
2020-11-04,6062.10009765625,40616.140625,3443.43994140625,24886.140625,5105.19921875,1464.6099853515625,2357.320068359375,23695.23046875,11908.5,12199.9296875,2515.97998046875,12867.900390625
2020-11-05,6139.60009765625,41340.16015625,3510.449951171875,25695.919921875,5260.326171875,1501.489990234375,2413.7900390625,24105.279296875,12120.2998046875,12249.98046875,2588.6201171875,12918.7998046875
2020-11-06,6190.2001953125,41893.05859375,3509.43994140625,25712.970703125,5335.52880859375,1519.6400146484375,2416.5,24325.23046875,12263.5498046875,12337.01953125,2578.679931640625,12973.5302734375
2020-11-09,6298.7998046875,42597.4296875,3550.5,26016.169921875,5356.0048828125,1524.3199462890625,2447.199951171875,24839.83984375,12461.0498046875,12562.2001953125,2609.360107421875,13127.4697265625
2020-11-10,6340.5,43277.6484375,3545.530029296875,26301.48046875,5462.73876953125,1575.0699462890625,2452.830078125,24905.58984375,12631.099609375,12612.3896484375,2705.0,13081.7197265625
2020-11-11,6449.7001953125,43593.671875,3572.659912109375,26226.98046875,5509.51318359375,1570.0799560546875,2485.8701171875,25349.599609375,12749.150390625,12665.6298828125,2713.280029296875,13262.1904296875
2020-11-12,6418.2001953125,43357.19140625,3537.010009765625,26169.380859375,5458.60205078125,1590.780029296875,2475.6201171875,25520.880859375,12690.7998046875,12670.6201171875,2711.89990234375,13221.7802734375
2020-11-13,6405.2001953125,43443.0,3585.14990234375,26156.859375,5461.05810546875,1589.68994140625,2493.8701171875,25385.869140625,12719.9501953125,12700.169921875,2711.389892578125,13273.330078125
2020-11-16,6484.2998046875,,3626.909912109375,26381.669921875,5494.8720703125,1599.6600341796875,2543.030029296875,25906.9296875,,12744.919921875,2748.0,13551.830078125
2020-11-17,6498.2001953125,43952.7109375,3609.530029296875,26415.08984375,5529.93994140625,1610.1500244140625,2539.14990234375,26014.619140625,12874.2001953125,12765.0302734375,2778.550048828125,13593.009765625
2020-11-18,6531.10009765625,44180.05078125,3567.7900390625,26544.2890625,5557.51806640625,1604.75,2545.639892578125,25728.140625,12938.25,12605.9599609375,2788.590087890625,13773.2900390625
2020-11-19,6547.2001953125,43599.9609375,3581.8701171875,26356.970703125,5594.05908203125,1583.6800537109375,2547.419921875,25634.33984375,12771.7001953125,12557.1298828125,2777.0,13722.4296875
2020-11-20,6539.2001953125,43882.25,3557.5400390625,26451.5390625,5571.65576171875,1593.75,2553.5,25527.369140625,12859.0498046875,12441.8095703125,2813.010009765625,13716.4404296875
2020-11-23,6561.60009765625,44077.1484375,3577.590087890625,26486.19921875,5652.76416015625,1597.47998046875,2602.590087890625,,12926.4501953125,12514.9501953125,2848.780029296875,13878.009765625
2020-11-24,6644.10009765625,44523.01953125,3635.409912109375,26588.19921875,5701.02880859375,1578.3900146484375,2617.760009765625,26165.58984375,13055.150390625,12677.58984375,2891.6298828125,13807.1298828125
2020-11-25,6683.2998046875,43828.1015625,3629.64990234375,26669.75,5679.2470703125,1597.5799560546875,2601.5400390625,26296.859375,12858.400390625,12678.759765625,2869.550048828125,13738.830078125
2020-11-26,6636.39990234375,44259.73828125,,26819.44921875,5759.916015625,1612.1099853515625,2625.909912109375,26537.310546875,12987.0,12602.01953125,2857.47998046875,13845.66015625
2020-11-27,6601.10009765625,44149.71875,3638.35009765625,26894.6796875,5783.3349609375,1607.5899658203125,2633.449951171875,26644.7109375,12968.9501953125,12639.830078125,2855.820068359375,13867.08984375
2020-11-30,6517.7998046875,,3621.6298828125,26341.490234375,5612.4150390625,1562.7099609375,2591.340087890625,26433.619140625,,12768.51953125,2805.949951171875,13722.8896484375
2020-12-01,6588.5,44655.44140625,3662.449951171875,26567.6796875,5724.7421875,1602.260009765625,2634.25,26787.5390625,13109.0498046875,12729.91015625,2814.1201171875,13885.669921875
2020-12-02,6590.2001953125,44618.0390625,3669.010009765625,26532.580078125,5813.98681640625,1598.719970703125,2675.89990234375,26800.98046875,13113.75,12728.6904296875,2810.949951171875,13989.1396484375
2020-12-03,6615.2998046875,44632.6484375,3666.719970703125,26728.5,5822.94189453125,1628.260009765625,2696.219970703125,26809.369140625,13133.900390625,12648.91015625,2822.340087890625,13977.08984375
2020-12-04,6634.10009765625,45079.55078125,3699.1201171875,26835.919921875,5810.48291015625,1621.8499755859375,2731.449951171875,26751.240234375,13258.5498046875,12631.3798828125,2839.889892578125,14132.4404296875
2020-12-07,6675.0,45426.96875,3691.9599609375,26506.849609375,5930.7587890625,1622.8900146484375,2745.43994140625,26547.439453125,13355.75,12656.01953125,2825.510009765625,14256.599609375
2020-12-08,6687.7001953125,45608.51171875,3702.25,26304.560546875,5944.4091796875,1631.699951171875,2700.929931640625,26467.080078125,13392.9501953125,12719.58984375,2825.6298828125,14360.400390625
2020-12-09,6728.5,46103.5,3672.820068359375,26502.83984375,,1646.530029296875,2755.469970703125,26817.939453125,13529.099609375,12889.400390625,2843.070068359375,14390.1396484375
2020-12-10,6683.10009765625,45959.87890625,3668.10009765625,26410.58984375,5933.6982421875,1654.3900146484375,2746.4599609375,26756.240234375,13478.2998046875,12860.3701171875,2824.9599609375,14249.490234375
2020-12-11,6642.60009765625,46099.01171875,3663.4599609375,26505.869140625,5938.3291015625,1684.5799560546875,2770.06005859375,26652.51953125,13513.849609375,12919.25,2821.699951171875,14261.6904296875
2020-12-14,6660.2001953125,46253.4609375,3647.489990234375,26389.51953125,6012.51611328125,1662.739990234375,2762.199951171875,26732.439453125,13558.150390625,12835.1201171875,2858.139892578125,14211.0498046875
2020-12-15,6631.2998046875,46263.171875,3694.6201171875,26207.2890625,6010.1279296875,1674.02001953125,2756.820068359375,26687.83984375,13567.849609375,12767.169921875,2856.719970703125,14068.51953125
2020-12-16,6679.2001953125,46666.4609375,3701.169921875,26460.2890625,6118.40185546875,1681.4100341796875,2771.7900390625,26757.400390625,13682.7001953125,12828.990234375,2872.800048828125,14304.4599609375
2020-12-17,6756.7001953125,46890.33984375,3722.47998046875,26678.380859375,6113.3818359375,1674.3499755859375,2770.429931640625,26806.669921875,13740.7001953125,12888.76953125,2858.02001953125,14258.9296875
2020-12-18,6675.5,46960.69140625,3709.409912109375,26498.599609375,6104.32421875,1652.489990234375,2772.179931640625,26763.390625,13760.5498046875,12682.0,2848.97998046875,14249.9599609375
2020-12-21,6669.89990234375,45553.9609375,3694.919921875,26306.6796875,6165.6240234375,1647.8900146484375,2778.64990234375,26714.419921875,13328.400390625,12607.740234375,2846.52001953125,14384.9599609375
2020-12-22,6599.60009765625,46006.69140625,3687.260009765625,26119.25,6023.2890625,1631.9200439453125,2733.679931640625,26436.390625,13466.2998046875,12842.6904296875,2827.320068359375,14177.4599609375
2020-12-23,6643.10009765625,46444.1796875,3690.010009765625,26343.099609375,6008.708984375,1647.5,2759.820068359375,26524.7890625,13601.099609375,13020.2099609375,2833.39990234375,14223.08984375
2020-12-24,6664.7998046875,46973.5390625,3703.06005859375,26386.560546875,,1641.1700439453125,2806.860107421875,26668.349609375,13749.25,,2842.0400390625,14280.2802734375
2020-12-25,,,,,,,,26656.609375,,,,14331.419921875
2020-12-28,,47353.75,3735.360107421875,26314.630859375,6093.55419921875,1643.9000244140625,2808.60009765625,26854.029296875,13873.2001953125,,2840.139892578125,14483.0703125
2020-12-29,6700.2998046875,47613.078125,3727.0400390625,26568.490234375,6036.173828125,1634.989990234375,2820.510009765625,27568.150390625,13932.599609375,13246.76953125,2848.139892578125,14472.0498046875
2020-12-30,6682.39990234375,47746.21875,3732.0400390625,27147.109375,5979.0732421875,1644.4100341796875,2873.469970703125,27444.169921875,13981.9501953125,13217.1396484375,2869.219970703125,14687.7001953125
2020-12-31,6587.10009765625,47751.328125,3756.070068359375,27231.130859375,,1627.2099609375,,,13981.75,13091.6396484375,2843.81005859375,14732.5302734375
2021-01-01,,47868.98046875,,,,,,,14018.5,,,
2021-01-04,6684.2001953125,48176.80078125,3700.64990234375,27472.810546875,6104.89794921875,1602.5699462890625,2944.449951171875,27258.380859375,14132.900390625,,2858.89990234375,14902.0302734375
2021-01-05,6681.89990234375,48437.78125,3726.860107421875,27649.859375,6137.3427734375,1608.3499755859375,2990.570068359375,27158.630859375,14199.5,13367.650390625,2859.679931640625,15000.0302734375
2021-01-06,6607.10009765625,48174.05859375,3748.139892578125,27692.30078125,6065.68212890625,1591.969970703125,2968.2099609375,27055.939453125,14146.25,13333.9296875,2863.010009765625,14983.1298828125
2021-01-07,6712.0,48093.3203125,3803.7900390625,27548.51953125,6153.6328125,1602.949951171875,3031.679931640625,27490.130859375,14137.349609375,13485.669921875,2906.969970703125,15214.0
2021-01-08,6757.89990234375,48782.51171875,3824.679931640625,27878.220703125,6257.8349609375,1633.18994140625,3152.179931640625,28139.029296875,14347.25,13558.1904296875,2993.18994140625,15463.9501953125
2021-01-11,6697.2001953125,49269.3203125,3799.610107421875,27908.220703125,6382.93701171875,1617.25,3148.449951171875,,14484.75,13290.08984375,2983.89990234375,15557.2998046875
2021-01-12,6679.10009765625,49517.109375,3801.18994140625,28276.75,6395.6689453125,1612.0400390625,3125.949951171875,28164.33984375,14563.4501953125,13183.6904296875,2977.169921875,15500.7001953125
2021-01-13,6686.60009765625,49492.3203125,3809.840087890625,28235.599609375,6435.205078125,1636.68994140625,3148.2900390625,28456.58984375,14564.849609375,13120.2802734375,2977.510009765625,15769.98046875
2021-01-14,6715.2998046875,49584.16015625,3795.5400390625,28496.859375,6428.31494140625,1635.7099609375,3149.929931640625,28698.259765625,14595.599609375,13115.8701171875,3000.0,15707.1904296875
2021-01-15,6715.39990234375,49034.671875,3768.25,28573.859375,6373.412109375,1627.010009765625,3085.89990234375,28519.1796875,14433.7001953125,13024.6904296875,3004.8701171875,15616.3896484375
2021-01-18,6663.0,48564.26953125,,28862.76953125,6389.833984375,1609.52001953125,3013.929931640625,28242.2109375,14281.2998046875,12838.3603515625,2990.39990234375,15612.0
2021-01-19,6742.60009765625,49398.2890625,3798.909912109375,29642.279296875,6321.85595703125,1601.8800048828125,3092.659912109375,28633.4609375,14521.150390625,12881.3095703125,2995.919921875,15877.3701171875
2021-01-20,6770.39990234375,49792.12109375,3851.85009765625,29962.470703125,6429.7578125,1601.5400390625,3114.550048828125,28523.259765625,14644.7001953125,13026.4501953125,2998.77001953125,15806.1796875
2021-01-21,6823.7001953125,49624.76171875,3853.070068359375,29927.759765625,6413.89208984375,1594.800048828125,3160.840087890625,28756.859375,14590.349609375,13112.1904296875,3017.14990234375,16153.76953125
2021-01-22,6800.39990234375,48878.5390625,3841.469970703125,29447.849609375,6307.126953125,1596.739990234375,3140.6298828125,28631.44921875,14371.900390625,13333.4296875,2991.530029296875,16019.0302734375
2021-01-25,6824.7001953125,48347.58984375,3855.360107421875,30159.009765625,6258.57177734375,1576.6199951171875,3208.989990234375,28822.2890625,14238.900390625,13399.099609375,2973.64990234375,15946.5400390625
2021-01-26,,,3849.6201171875,29391.259765625,6140.1708984375,1575.31005859375,3140.31005859375,28546.1796875,,13323.4599609375,2945.52001953125,15658.849609375
2021-01-27,6780.60009765625,47409.9296875,3750.77001953125,29297.529296875,6109.16796875,1580.6199951171875,3122.56005859375,28635.2109375,13967.5,13374.0,2958.6298828125,15701.4501953125
2021-01-28,6649.7001953125,46874.359375,3787.3798828125,28550.76953125,5979.38720703125,,3069.050048828125,28197.419921875,13817.5498046875,13238.7197265625,2920.300048828125,15415.8798828125
2021-01-29,6607.39990234375,46285.76953125,3714.239990234375,28283.7109375,5862.35205078125,1566.4000244140625,2976.2099609375,27663.390625,13634.599609375,13127.2900390625,2902.52001953125,15138.3095703125
2021-02-01,6663.0,48600.609375,3773.860107421875,28892.859375,6067.544921875,,3056.530029296875,28091.05078125,14281.2001953125,13097.25,2896.320068359375,15410.08984375
2021-02-02,6762.60009765625,49797.71875,3826.31005859375,29248.69921875,6043.8408203125,1580.489990234375,3096.81005859375,28362.169921875,14647.849609375,13044.5,2917.2900390625,15760.0498046875
2021-02-03,6824.60009765625,50255.75,3830.169921875,29307.4609375,6077.7451171875,1582.989990234375,3129.679931640625,28646.5,14789.9501953125,13091.2099609375,2927.469970703125,15771.3203125
2021-02-04,6765.5,50614.2890625,3871.739990234375,29113.5,6107.2158203125,1584.9000244140625,3087.550048828125,28341.94921875,14895.650390625,12992.1396484375,2905.580078125,15706.2197265625
2021-02-05,6840.5,50731.62890625,3886.830078125,29288.6796875,6151.72900390625,1578.6300048828125,3120.6298828125,28779.189453125,14924.25,13053.8701171875,2907.110107421875,15802.400390625
2021-02-08,6880.7001953125,51348.76953125,3915.590087890625,29319.470703125,6208.8662109375,1573.3299560546875,3091.239990234375,29388.5,15115.7998046875,,2931.39990234375,
2021-02-09,6821.2001953125,51329.078125,3911.22998046875,29476.189453125,6181.671875,1586.1300048828125,3084.669921875,29505.9296875,15109.2998046875,12949.8203125,2935.27001953125,
2021-02-10,6856.89990234375,51309.390625,3909.8798828125,30038.720703125,6201.828125,1596.8499755859375,3100.580078125,29562.9296875,15106.5,12830.0302734375,2925.840087890625,
2021-02-11,6850.10009765625,51531.51953125,3916.3798828125,30173.5703125,6222.52099609375,1599.4200439453125,,,15173.2998046875,12761.1298828125,2925.47998046875,
2021-02-12,6806.7001953125,51544.30078125,3934.830078125,,,,,29520.0703125,15163.2998046875,12589.6396484375,,
2021-02-15,6868.89990234375,52154.12890625,,,6270.32421875,1608.0699462890625,3147.0,30084.150390625,15314.7001953125,12510.5595703125,2931.52001953125,
2021-02-16,6917.2998046875,52104.171875,3932.590087890625,30746.66015625,6292.39599609375,1606.1400146484375,3163.25,30467.75,15313.4501953125,12610.7197265625,2935.340087890625,
2021-02-17,6885.2001953125,51703.828125,3931.330078125,31084.939453125,6227.72802734375,1595.2900390625,3133.72998046875,30292.189453125,15208.900390625,12673.9697265625,2920.429931640625,16362.2900390625
2021-02-18,6885.89990234375,51324.69140625,3913.969970703125,30595.26953125,6200.30810546875,1575.8399658203125,3086.659912109375,30236.08984375,15118.9501953125,12633.599609375,2908.85009765625,16424.509765625
2021-02-19,6793.7998046875,50889.76171875,3906.7099609375,30644.73046875,6231.93212890625,1584.9300537109375,3107.6201171875,30017.919921875,14981.75,12548.6298828125,2880.639892578125,16341.3798828125
2021-02-22,6780.89990234375,49744.3203125,3876.5,30319.830078125,6255.31201171875,1570.4599609375,3079.75,30156.029296875,14675.7001953125,12426.240234375,2881.2099609375,16410.16015625
2021-02-23,6839.2001953125,49751.41015625,3881.3701171875,30632.640625,6272.80712890625,1565.050048828125,3070.090087890625,,14707.7998046875,12388.83984375,2890.699951171875,16443.400390625
2021-02-24,6777.7998046875,50781.69140625,3925.429931640625,29718.240234375,6251.05419921875,1557.550048828125,2994.97998046875,29671.69921875,14982.0,12282.419921875,2924.580078125,16212.5302734375
2021-02-25,6834.0,51039.30859375,3829.340087890625,30074.169921875,6289.64599609375,1581.5400390625,3099.68994140625,30168.26953125,15097.349609375,12140.66015625,2973.5400390625,16452.1796875
2021-02-26,6673.2998046875,49099.98828125,3811.14990234375,28980.2109375,6241.7958984375,1577.75,3012.949951171875,28966.009765625,14529.150390625,12227.2900390625,2949.0400390625,15953.7998046875
2021-03-01,6789.60009765625,49849.83984375,3901.820068359375,29452.5703125,6338.51318359375,1567.1400146484375,,29663.5,14761.5498046875,12301.8095703125,2973.0,
2021-03-02,6762.2998046875,50296.890625,3870.2900390625,29095.859375,6359.205078125,1569.8699951171875,3043.8701171875,29408.169921875,14919.099609375,12344.490234375,2973.8701171875,15946.8798828125
2021-03-03,6818.0,51444.6484375,3819.719970703125,29880.419921875,6376.7568359375,1588.449951171875,3082.989990234375,29559.099609375,15245.599609375,12359.259765625,3000.3701171875,16211.73046875
2021-03-04,6760.7001953125,50846.078125,3768.469970703125,29236.7890625,6290.798828125,1581.260009765625,3043.489990234375,28930.109375,15080.75,12224.5,3014.780029296875,15906.41015625
2021-03-05,6710.7998046875,50405.3203125,3841.93994140625,29098.2890625,6258.7490234375,1600.1199951171875,3026.260009765625,28864.3203125,14938.099609375,12180.25,3013.85009765625,15855.23046875
2021-03-08,6739.60009765625,50441.0703125,3821.35009765625,28540.830078125,6248.46484375,1611.81005859375,2996.110107421875,28743.25,14956.2001953125,12085.1796875,3071.159912109375,15820.1103515625
2021-03-09,6771.2001953125,51025.48046875,3875.43994140625,28773.23046875,6199.64697265625,1624.780029296875,2976.1201171875,29027.939453125,15098.400390625,12145.150390625,3108.530029296875,15853.08984375
2021-03-10,6714.10009765625,51279.51171875,3898.81005859375,28907.51953125,6264.67919921875,1639.8299560546875,2958.1201171875,29036.560546875,15174.7998046875,12251.900390625,3079.719970703125,15911.669921875
2021-03-11,6713.89990234375,,3939.340087890625,29385.609375,,1629.4100341796875,3013.699951171875,29211.640625,,12272.48046875,3106.010009765625,16179.5595703125
2021-03-12,6766.7998046875,50792.078125,3943.340087890625,28739.720703125,6358.208984375,1615.68994140625,3054.389892578125,29717.830078125,15030.9501953125,12426.76953125,3095.219970703125,16255.1796875
2021-03-15,6773.0,50395.078125,3968.93994140625,28833.759765625,6324.2587890625,1620.9200439453125,3045.7099609375,29766.970703125,14929.5,12592.259765625,3106.0,16249.330078125
2021-03-16,6827.10009765625,50363.9609375,3962.7099609375,29027.689453125,6309.69921875,1623.9599609375,3067.169921875,29921.08984375,14910.4501953125,12689.0498046875,3105.510009765625,16313.16015625
2021-03-17,6795.2001953125,49801.62109375,3974.1201171875,29034.119140625,6277.22802734375,1624.969970703125,3047.5,29914.330078125,14721.2998046875,12622.2099609375,3109.64990234375,16215.8203125
2021-03-18,6745.89990234375,49216.51953125,3915.4599609375,29405.720703125,6347.8291015625,1627.989990234375,3066.010009765625,30216.75,14557.849609375,12496.1396484375,3137.659912109375,16287.83984375
2021-03-19,6708.2001953125,49858.23828125,3913.10009765625,28990.939453125,6356.16015625,1626.18994140625,3039.530029296875,29792.05078125,14744.0,12515.2197265625,3134.5400390625,16070.240234375
2021-03-22,6752.5,49771.2890625,3940.590087890625,28885.33984375,6301.130859375,1616.72998046875,3035.4599609375,29174.150390625,14736.400390625,12329.08984375,3128.080078125,16189.2197265625
2021-03-23,6745.39990234375,50051.44140625,3910.52001953125,28497.380859375,6252.7119140625,1595.2900390625,3004.739990234375,28995.919921875,14814.75,12394.33984375,3131.739990234375,16177.58984375
